100000 745306 84918.6 837829 0 9.16003e+51 4.49418e+14 1.56313e+11 0.239461 -5.82129e+32 0.985105 1.69514e+07 1.54145e+07
125000 -159507 -188029 928024 0 9.16003e+51 4.48274e+14 1.55342e+11 0.239255 -1.49141e+33 0.98108 1.69514e+07 1.54145e+07
150000 517864 10294.5 836344 0 9.16003e+51 4.46208e+14 1.54741e+11 0.239138 -2.60171e+33 0.980898 1.69514e+07 1.54145e+07
175000 975635 49636 769879 0 9.16003e+51 4.43115e+14 1.55627e+11 0.239302 -2.13646e+33 0.991378 1.69514e+07 1.54145e+07
200000 1.15952e+06 -39826.3 760178 0 9.16003e+51 4.40704e+14 1.56573e+11 0.239332 -2.01272e+33 1.00107 1.69514e+07 1.54145e+07
225000 1.41544e+06 44225.8 738458 0 9.16003e+51 4.37226e+14 1.57669e+11 0.239448 -2.06477e+33 1.01359 1.69514e+07 1.54145e+07
250000 1.55211e+06 16038.7 831255 0 9.16003e+51 4.34133e+14 1.58868e+11 0.239428 -2.03743e+33 1.02602 1.69514e+07 1.54145e+07
275000 2.77297e+06 -3041.23 900607 0 9.16003e+51 4.30644e+14 1.60421e+11 0.2395 -1.91855e+33 1.04134 1.69514e+07 1.54145e+07
300000 4.23352e+06 8675.1 869677 0 9.16003e+51 4.25978e+14 1.6328e+11 0.23967 -1.7729e+33 1.06659 1.69514e+07 1.54145e+07
325000 4.79965e+06 51429.1 960422 0 9.16003e+51 4.20684e+14 1.65966e+11 0.239742 -1.45329e+33 1.09239 1.69514e+07 1.54145e+07
350000 6.02322e+06 34975.1 1.05602e+06 0 9.16003e+51 4.1529e+14 1.68678e+11 0.239827 -2.39065e+33 1.11904 1.69514e+07 1.54145e+07
375000 7.12966e+06 53727.4 1.09414e+06 0 9.16003e+51 4.08949e+14 1.71392e+11 0.239822 -2.38404e+33 1.14796 1.69514e+07 1.54145e+07
400000 8.42595e+06 43549.9 1.0831e+06 0 9.16003e+51 4.02775e+14 1.74367e+11 0.239888 -2.48194e+33 1.17856 1.69514e+07 1.54145e+07
425000 9.03962e+06 134122 1.04105e+06 0 9.16003e+51 3.95525e+14 1.77323e+11 0.23982 -2.30211e+33 1.21196 1.69514e+07 1.54145e+07
450000 8.65989e+06 157973 1.19205e+06 0 9.16003e+51 3.88596e+14 1.79994e+11 0.239726 -2.30527e+33 1.24323 1.69514e+07 1.54145e+07
475000 8.75813e+06 163710 1.22324e+06 0 9.16003e+51 3.81459e+14 1.82513e+11 0.239565 -2.38269e+33 1.2743 1.69514e+07 1.54145e+07
500000 9.07423e+06 224936 1.41684e+06 0 9.16003e+51 3.73717e+14 1.8429e+11 0.239184 -2.22566e+33 1.30263 1.69514e+07 1.54145e+07
525000 8.15135e+06 284315 1.61515e+06 0 9.16003e+51 3.65357e+14 1.85088e+11 0.238657 -2.35396e+33 1.32744 1.69514e+07 1.54145e+07
550000 9.04391e+06 294213 1.73858e+06 0 9.16003e+51 3.58338e+14 1.85717e+11 0.238166 -2.27705e+33 1.3486 1.69514e+07 1.54145e+07
575000 1.13225e+07 347017 1.67655e+06 0 9.16003e+51 3.49881e+14 1.86746e+11 0.237525 -2.13545e+33 1.37626 1.69514e+07 1.54145e+07
600000 1.40806e+07 319792 1.86615e+06 0 9.16003e+51 3.41051e+14 1.87914e+11 0.236753 -2.50837e+33 1.40632 1.69514e+07 1.54145e+07
625000 1.88911e+07 430390 1.91729e+06 0 9.16003e+51 3.31196e+14 1.89671e+11 0.236083 -2.21137e+33 1.44392 1.69514e+07 1.54145e+07
650000 2.82716e+07 463684 2.12115e+06 0 9.16003e+51 3.20904e+14 1.91732e+11 0.235213 -1.84789e+33 1.48622 1.69514e+07 1.54145e+07
675000 3.6381e+07 507966 2.20913e+06 0 9.16003e+51 3.08711e+14 1.95373e+11 0.234219 -8.2613e+32 1.54583 1.69514e+07 1.54145e+07
700000 4.52857e+07 477533 2.35638e+06 0 9.16003e+51 2.96783e+14 2.00273e+11 0.233136 -4.01981e+32 1.61515 1.69514e+07 1.54145e+07
725000 6.2674e+07 610632 2.33223e+06 0 9.16003e+51 2.83679e+14 2.06318e+11 0.232097 1.0688e+33 1.69872 1.69514e+07 1.54145e+07
750000 9.31619e+07 431785 2.5898e+06 0 9.16003e+51 2.68993e+14 2.15305e+11 0.230955 -1.24856e+33 1.81079 1.69514e+07 1.54145e+07
775000 1.31698e+08 227344 2.30598e+06 0 9.16003e+51 2.51329e+14 2.23959e+11 0.230401 7.30824e+32 1.94248 1.69514e+07 1.54145e+07
800000 1.85034e+08 461473 2.18371e+06 0 9.16003e+51 2.32548e+14 2.33386e+11 0.230916 5.06432e+33 2.09606 1.69514e+07 1.54145e+07
825000 2.48296e+08 190717 2.51157e+06 0 9.16003e+51 2.10864e+14 2.48867e+11 0.231872 4.63463e+33 2.31655 1.69514e+07 1.54145e+07
850000 2.7273e+08 -183039 2.78904e+06 0 9.16003e+51 1.89454e+14 2.64967e+11 0.233397 5.123e+33 2.55459 1.69514e+07 1.54145e+07
875000 2.68078e+08 -276567 3.03121e+06 0 9.16003e+51 1.69262e+14 2.81116e+11 0.235446 6.76336e+33 2.80101 1.69514e+07 1.54145e+07
900000 2.67374e+08 -424778 3.26981e+06 0 9.16003e+51 1.51783e+14 2.96108e+11 0.238185 6.93405e+33 3.03615 1.69514e+07 1.54145e+07
925000 2.69787e+08 -888943 3.67873e+06 0 9.16003e+51 1.35299e+14 3.1134e+11 0.240905 5.17659e+33 3.27865 1.69514e+07 1.54145e+07
950000 2.37159e+08 -805370 3.91771e+06 0 9.16003e+51 1.21291e+14 3.25068e+11 0.243733 3.55355e+33 3.50355 1.69514e+07 1.54145e+07
975000 2.08331e+08 -841160 4.5872e+06 0 9.16003e+51 1.09888e+14 3.36291e+11 0.245821 -2.19012e+33 3.69846 1.69514e+07 1.54145e+07
1e+06 1.92908e+08 -817893 5.46794e+06 0 9.16003e+51 1.00083e+14 3.45733e+11 0.246853 -2.44416e+33 3.87335 1.69514e+07 1.54145e+07
1.025e+06 1.60015e+08 -789410 7.13301e+06 0 9.16003e+51 9.15256e+13 3.53471e+11 0.24731 -4.60021e+33 4.03235 1.69514e+07 1.54145e+07
1.05e+06 1.24821e+08 -711384 9.27235e+06 0 9.16003e+51 8.48773e+13 3.58534e+11 0.246836 -6.39055e+33 4.15606 1.69514e+07 1.54145e+07
1.075e+06 1.0384e+08 -393703 1.11448e+07 0 9.16003e+51 7.91293e+13 3.61912e+11 0.245618 -6.46992e+33 4.26161 1.69514e+07 1.54145e+07
1.1e+06 8.48335e+07 -333776 1.2251e+07 0 9.16003e+51 7.42729e+13 3.63688e+11 0.243228 -7.41815e+33 4.34623 1.69514e+07 1.54145e+07
1.125e+06 6.83424e+07 -274512 1.38717e+07 0 9.16003e+51 6.99946e+13 3.6433e+11 0.240433 -7.40188e+33 4.41817 1.69514e+07 1.54145e+07
1.15e+06 5.5138e+07 -593631 1.63621e+07 0 9.16003e+51 6.63834e+13 3.64101e+11 0.237763 -8.57259e+33 4.47699 1.69514e+07 1.54145e+07
