100000 743240 95483.7 1.44436e+06 0 9.25244e+51 4.47601e+14 1.55739e+11 0.239539 -1.49625e+33 0.984749 1.68272e+07 1.55043e+07
125000 -155002 -199936 1.40108e+06 0 9.25244e+51 4.46459e+14 1.54733e+11 0.239379 -2.03006e+33 0.98057 1.68272e+07 1.55043e+07
150000 524791 16948.5 1.37797e+06 0 9.25244e+51 4.44396e+14 1.54142e+11 0.239273 -2.30303e+33 0.98045 1.68272e+07 1.55043e+07
175000 980430 33336.7 1.33394e+06 0 9.25244e+51 4.41306e+14 1.55061e+11 0.239428 -2.3273e+33 0.991128 1.68272e+07 1.55043e+07
200000 1.16484e+06 -35209.1 1.30506e+06 0 9.25244e+51 4.38898e+14 1.56027e+11 0.239463 -1.90815e+33 1.00094 1.68272e+07 1.55043e+07
225000 1.41984e+06 31983.6 1.27082e+06 0 9.25244e+51 4.35423e+14 1.57137e+11 0.239588 -2.0244e+33 1.01359 1.68272e+07 1.55043e+07
250000 1.54381e+06 19995.9 1.28799e+06 0 9.25244e+51 4.32334e+14 1.58341e+11 0.239572 -1.93853e+33 1.02609 1.68272e+07 1.55043e+07
275000 2.75236e+06 -16829.9 1.28449e+06 0 9.25244e+51 4.28855e+14 1.59886e+11 0.239635 -2.21391e+33 1.04141 1.68272e+07 1.55043e+07
300000 4.21946e+06 4065.04 1.2627e+06 0 9.25244e+51 4.242e+14 1.62733e+11 0.239812 -1.8968e+33 1.06666 1.68272e+07 1.55043e+07
325000 4.75856e+06 51975.8 1.30375e+06 0 9.25244e+51 4.18911e+14 1.65463e+11 0.239894 -1.64201e+33 1.09271 1.68272e+07 1.55043e+07
350000 5.97389e+06 18549.5 1.34258e+06 0 9.25244e+51 4.13537e+14 1.67885e+11 0.240002 -2.37945e+33 1.11786 1.68272e+07 1.55043e+07
375000 7.10569e+06 51111.8 1.33786e+06 0 9.25244e+51 4.07213e+14 1.70537e+11 0.240019 -2.26308e+33 1.14655 1.68272e+07 1.55043e+07
400000 8.42062e+06 37192.3 1.32438e+06 0 9.25244e+51 4.01051e+14 1.73546e+11 0.2401 -2.85577e+33 1.17735 1.68272e+07 1.55043e+07
425000 9.03486e+06 110930 1.26461e+06 0 9.25244e+51 3.9381e+14 1.76528e+11 0.240052 -2.47431e+33 1.21099 1.68272e+07 1.55043e+07
450000 8.64946e+06 153744 1.36118e+06 0 9.25244e+51 3.86891e+14 1.79232e+11 0.239945 -2.12814e+33 1.24256 1.68272e+07 1.55043e+07
475000 8.74491e+06 155998 1.40655e+06 0 9.25244e+51 3.79765e+14 1.81755e+11 0.23981 -2.50986e+33 1.2738 1.68272e+07 1.55043e+07
500000 9.08751e+06 206231 1.56546e+06 0 9.25244e+51 3.72032e+14 1.83467e+11 0.239446 -2.40771e+33 1.3018 1.68272e+07 1.55043e+07
525000 8.18055e+06 299450 1.78529e+06 0 9.25244e+51 3.63683e+14 1.84187e+11 0.238922 -2.02332e+33 1.32617 1.68272e+07 1.55043e+07
550000 8.97029e+06 269825 1.89698e+06 0 9.25244e+51 3.56676e+14 1.84852e+11 0.23845 -2.41478e+33 1.3476 1.68272e+07 1.55043e+07
575000 1.10224e+07 339567 1.92777e+06 0 9.25244e+51 3.48251e+14 1.85863e+11 0.237827 -2.27259e+33 1.37518 1.68272e+07 1.55043e+07
600000 1.37988e+07 305958 2.07299e+06 0 9.25244e+51 3.39478e+14 1.86923e+11 0.237105 -2.59704e+33 1.40455 1.68272e+07 1.55043e+07
