100000 741575 117683 1.61563e+06 0 9.45463e+51 4.44528e+14 1.54746e+11 0.239764 -1.76685e+33 0.984107 1.69199e+07 1.56414e+07
125000 -156608 -217870 1.65206e+06 0 9.45463e+51 4.43398e+14 1.53692e+11 0.239594 -1.50996e+33 0.979715 1.69199e+07 1.56414e+07
150000 535994 17138.4 1.57709e+06 0 9.45463e+51 4.4134e+14 1.53136e+11 0.23948 -2.05073e+33 0.9798 1.69199e+07 1.56414e+07
175000 991104 51934.1 1.53627e+06 0 9.45463e+51 4.38253e+14 1.54117e+11 0.239646 -2.33802e+33 0.9908 1.69199e+07 1.56414e+07
200000 1.17106e+06 -44747 1.54762e+06 0 9.45463e+51 4.35848e+14 1.55141e+11 0.239688 -2.15128e+33 1.00091 1.69199e+07 1.56414e+07
225000 1.42222e+06 41043.1 1.4097e+06 0 9.45463e+51 4.3238e+14 1.56265e+11 0.239821 -1.91391e+33 1.01371 1.69199e+07 1.56414e+07
250000 1.52913e+06 3870.61 1.37871e+06 0 9.45463e+51 4.29297e+14 1.57479e+11 0.239815 -2.10482e+33 1.02636 1.69199e+07 1.56414e+07
275000 2.72325e+06 2706.51 1.35148e+06 0 9.45463e+51 4.25836e+14 1.59011e+11 0.23986 -2.14214e+33 1.04166 1.69199e+07 1.56414e+07
300000 4.18441e+06 9013.32 1.33016e+06 0 9.45463e+51 4.21194e+14 1.61849e+11 0.240047 -1.79467e+33 1.06702 1.69199e+07 1.56414e+07
325000 4.68244e+06 58251.6 1.32269e+06 0 9.45463e+51 4.15923e+14 1.64403e+11 0.240163 -2.0106e+33 1.09212 1.69199e+07 1.56414e+07
350000 5.90845e+06 16341.5 1.30508e+06 0 9.45463e+51 4.10586e+14 1.66523e+11 0.240286 -2.24036e+33 1.11567 1.69199e+07 1.56414e+07
375000 7.07513e+06 63248.3 1.29771e+06 0 9.45463e+51 4.04285e+14 1.69149e+11 0.240335 -2.07899e+33 1.1444 1.69199e+07 1.56414e+07
400000 8.39718e+06 33404.4 1.21477e+06 0 9.45463e+51 3.98143e+14 1.72145e+11 0.240453 -2.49831e+33 1.1753 1.69199e+07 1.56414e+07
